,tractid,INCPC00,HINC00,MHMVAL00,MRENT00,percent_foreign_born,percent_naturalized,percent_recent_immigrants(10),percent_other_languages,percent_hs_degree_orless,percent_4yrcollege_degree_ormore,percent_married,percent_unemployed,percent_employed,percent_professional,percent_manufacturing,percent_self_employed,percent_poverty,percent_houses_30yrsago,percent_multiunit_houses,incpc12,hinc12,mhmval12,mrent12,pfb12,pnat12,p10imm12,polang12,phs12,pcol12,pmar12,punemp12,percent_employed12,pprof12,pmanuf12,psemp12,ppov12,p30old12,pmulti12,INCPC00_PC,HINC00_PC,MHMVAL00_PC,MRENT00_PC,percent_foreign_born_PC,percent_naturalized_PC,percent_recent_immigrants(10)_PC,percent_other_languages_PC,percent_hs_degree_orless_PC,percent_4yrcollege_degree_ormore_PC,percent_married_PC,percent_unemployed_PC,percent_employed_PC,percent_professional_PC,percent_manufacturing_PC,percent_self_employed_PC,percent_poverty_PC,percent_houses_30yrsago_PC,percent_multiunit_houses_PC,income_bracket
31,25025010802,68859.99924,90756.98464077,460599.99100000004,1069.999961,13.954963738640911,5.94671748471496,5.772280449570823,17.360770600330373,8.477168538136818,83.08936347372841,39.10329925427389,9.293755990654654,90.70624087291071,63.57481363117768,4.80704127811701,11.487248732997296,7.683721030628378,98.12325452373231,97.99645133728298,77358,91324,665200,1468,15.18999958,5.860000134,8.449999809,19.77000046,3.349999905,92.81999969,36.04999924,1.230000019,101.17458622530701,79.47000122,8.020000458,12.72000027,10.19999981,97.63999939,98.37999725,12.34098294189873,0.6247622279148412,44.42032414195161,37.196266682854585,8.850154428845332,-1.4582389517889953,46.38928033422682,13.877436175694726,-60.482089155959024,11.7110491758049,-7.808292580171912,-86.76530758676226,11.540931750290024,25.002334542475428,66.83860183413182,10.731477707639467,32.74817981211689,-0.492498068962269,0.3913875527971332,Top 25% (> 63k)
32,25025020101,89844.99969,103588.40958139801,724099.9639,1188.000002,11.234062846758924,4.955496802564342,6.1342313128492965,11.665843060026589,4.146685241451053,84.06205419265109,41.327457797201184,1.5678255170503534,98.43217617343586,76.55817413453786,3.9473684623997283,16.44736819614108,4.161655032926033,98.21795827239029,87.04592518839577,86031,96847,864000,1665,10.61999989,4.71999979,4.909999847,14.22999954,0.7699999809999999,92.12999725,40.61000061,3.890000105,97.95138888888887,78.05999756,1.350000024,11.97999954,3.549999952,98.86000061,89.59999847,-4.24508843359093,-6.507880185283398,19.3205417863162,40.15151491556984,-5.466080839454118,-4.752238210354194,-19.957373685679467,21.98003579149443,-81.43095180451766,9.597603978198071,-1.7360302942461154,148.11435090803326,-0.4884452454854175,1.9616761272583871,-65.79999975023125,-27.16160180076242,-14.697399858632267,0.6536913909665394,2.9341675398088998,Top 25% (> 63k)
33,25025020200,50755.0,67709.061,239200.0,1058.0,16.368638239339752,3.5488308115543328,10.261348005502064,17.116357504215852,8.269631688672687,79.22168172341905,21.335597057159028,1.1887608069164266,98.81123919308355,74.95442945679912,5.5049216186656915,6.416332482683194,11.746905089408527,94.59677419354836,96.16935483870968,55380,71875,574800,1578,12.69999981,4.940000057,7.7300000189999984,16.86000061,5.989999771,86.05999756,23.84000015,4.900000095,95.09503372164316,65.22000122,2.029999971,3.799999952,15.92000008,96.63999939,97.43000031,9.112402718943946,6.152705322556457,140.30100334448161,49.149338374291105,-22.412606202773112,39.20077679996124,-24.66876657087132,-1.49773042630542,-27.56630529017647,8.631874113017545,11.73814393912467,312.19394738545463,-3.760913739963033,-12.987128722538905,-63.12390781156954,-40.77613711172727,35.525059229039805,2.1599311539641968,1.31085986113207,Top 25% (> 63k)
34,25025020301,46316.00028,66050.208443205,280200.0081,1199.000036,19.91158026310969,7.107634979967996,10.491413332786523,23.450703320609364,23.215007559094964,61.23437125608336,41.835062893130996,4.272698900170329,95.72730420919385,76.89530578193396,3.2490974218050184,10.731867009292518,11.066071670739069,67.39592603487904,99.48343934993264,64184,74779,353100,1952,29.38999939,5.170000076,17.45000076,25.5,6.650000095,82.36000061,28.76000023,4.679999828,99.71202303815693,80.79000092,4.190000057,2.24000001,9.479999542,70.26000214,100.0,38.57846016922945,13.215388357632019,26.017126978091625,62.80233039125614,47.602545863479435,-27.26131701232525,66.32650155405966,8.738742933947046,-71.35473646488337,34.499626468881104,-31.25383771151884,9.532638207046002,4.1625729063207135,5.064932245813467,28.95889267217688,-79.12758322423838,-14.332747662686506,4.249627942850306,0.5192428543311087,Top 25% (> 63k)
35,25025020302,46315.998439999996,66050.205568704,280200.0009,1198.999972,19.911579917622205,7.1076344745994025,10.491412859920047,23.450702903101746,23.215007185029787,61.23436865794797,41.835061223708685,4.272698654943732,95.72730554220983,76.89530557521705,3.249097360674794,10.731866703883421,11.066072175775009,67.3959293637603,99.4834401839686,62754,88750,556500,1716,8.81000042,0.25,8.56000042,3.75,9.800000191,86.77999878,22.76000023,8.930000305,92.03860072376358,87.29000092,0.660000026,14.81000042,11.06000042,99.05000305,97.01000214,35.490979604584346,34.36748490916378,98.60813640704028,43.11926939728068,-55.754387866515074,-96.48265536313907,-18.409459866921736,-84.00900810736894,-57.785926522049344,41.71779783465819,-45.59587206459854,109.00140698355898,-3.853346542611909,13.51798431259905,-79.686665164662,38.000227068054,-0.054868210495689684,46.967337619741365,-2.4862811734240617,Top 25% (> 63k)
36,25025020303,46315.9985,66050.208810432,280199.9944,1198.9999890000001,19.911579695787,7.107635007388197,10.491412892667995,23.450703223082762,23.215003919912323,61.23436448145363,41.83506424542487,4.272698490520473,95.72730153844464,76.89530907840155,3.2490974193745146,10.73186700863264,11.06607212646981,67.39592997286714,99.483439636607,72072,83701,428400,2001,14.59000015,8.760000229,4.239999771,24.28000069,15.21000004,69.19000244,25.21999931,8.380000114,91.62210338680927,76.91000366,4.670000076,6.2300000189999984,15.10999966,67.98999786,98.47000122,55.609297724629634,26.7232935481352,52.89079534685386,66.88907575961619,-26.726054020279307,23.247750058834097,-59.58599843150624,3.536343703761333,-34.482026828546644,12.992113212762964,-39.715643408488155,96.12898341860769,-4.28842982687305,0.019109854391091457,43.732226930241566,-41.94859092095877,36.54347710112245,0.8814595886903422,-1.0187006202327489,Top 25% (> 63k)
37,25025030100,42538.0,66722.6133,238400.0,891.0,8.294693456980937,4.2246264811952585,3.606388459556929,16.489925768822907,23.92344497607656,62.85885167464115,27.209051724137932,3.794037940379404,96.20596205962059,66.05633802816901,0.9859154929577464,6.76056338028169,7.8310149407521905,97.12509712509713,99.2229992229992,42522,57902,378700,1316,11.53999996,3.8299999239999996,4.320000172,17.12000084,24.18000031,65.15000153,17.36000061,4.360000134,96.19398403928793,53.61000061,3.0599999430000002,3.7699999810000002,22.73999977,95.87999725,98.90000153,-0.03761342799379378,-13.219825878732474,58.850671140939596,47.69921436588103,39.12509268546585,-9.341099359951233,19.787433340742872,3.8209697242443608,1.0724012957999962,3.6449120439200655,-36.197700728396036,14.917146388999992,-0.012450392965529652,-18.84200334093816,210.37142279000003,-44.23541694770833,190.3838128524342,-1.2819548314,-0.32552704063429944,Top 25% (> 63k)
38,25025030200,33568.0,54609.1875,232100.0,952.0,10.989717223650386,6.683804627249358,2.377892030848329,16.742671009771982,33.333333333333336,54.71100554235946,14.980289093298287,4.9608355091383824,95.03916449086162,58.88278388278388,0.0,5.21978021978022,8.868894601542419,85.26912181303116,98.01699716713881,58987,68140,494900,1358,14.21000004,8.100000381000001,5.179999828,21.80999947,14.82999992,72.33000183,18.57999992,3.930000067,97.78413152251608,61.77000046,4.53000021,0.0,20.44000053,94.30999756,96.97000122,75.7239037178265,24.777538578100987,113.22705730288669,42.647058823529406,29.30269042245614,21.1884672388077,117.83999276670272,30.26595014182881,-55.51000024,32.203751535875554,24.02964858877193,-20.77947233363159,2.8882482778122416,4.903328930513216,inf,-100.0,130.46841177304344,10.602754613554817,-1.0681779460693648,Middle 50% (<63k and >37k)
39,25025030300,71340.0,89722.4202,378400.0,1223.0,15.120274914089348,5.940108001963672,8.22287677957781,18.020304568527926,25.669764898851827,63.96938217605249,43.49066390041494,15.973665973665971,84.02633402633403,62.06185567010309,4.247422680412371,11.1340206185567,13.989099403062545,53.33333333333334,99.2337164750958,80118,123386,681000,2001,16.39999962,8.06000042,8.079999924,19.88999939,20.42000008,67.98000336,33.81999969,4.159999847,100.19486846378693,65.22000122,6.190000057000001,12.89999962,14.60000038,78.52999878,99.06999969,12.304457527333891,37.51969655406153,79.96828752642706,63.61406377759607,8.463633850454542,35.687775665619824,-1.7375531630567178,10.375489572676052,-20.451160497720974,6.269594996102555,-22.236184374096585,-73.95713761726249,19.24222283978932,5.088706284717609,45.73543823519421,15.861107698148146,4.3669785976623485,47.2437477125,-0.1649810073745185,Top 25% (> 63k)
40,25025030400,42969.0,63379.5813,291400.0,931.0,18.086080586080588,8.699633699633699,9.56959706959707,21.11888111888112,27.36784140969163,62.66519823788546,21.479039095619406,3.2914422501496112,96.70855774985041,58.23019801980198,5.074257425742575,5.074257425742575,11.08058608058608,98.23182711198427,100.0,56222,67292,489200,1341,5.909999847000001,3.029999971,1.169999957,8.25,12.17000008,76.91999817,20.90999985,2.900000095,98.24198552223369,61.0,1.7899999619999998,5.420000076,14.42000008,89.01999664,98.13999939,30.843166003397798,6.172995497526271,67.87920384351406,44.038668098818476,-67.32293755481518,-65.17094770176841,-87.77378035364593,-60.935430463576154,-55.531750210704224,22.747554197469245,-2.649277014144741,-11.892724386454544,1.5856174552305244,4.7566418703506885,-64.72390318790244,6.813660034341472,30.137521383140488,-9.377643420480002,-1.86000061,Top 25% (> 63k)
41,25025030500,61773.0,80394.8544,371400.0,1102.0,8.90207715133531,6.909707503179313,1.1021619330224672,19.71341728180634,18.398727465535526,64.26299045599151,28.85726989773233,2.904109589041096,97.0958904109589,63.09255079006772,4.796839729119639,11.90744920993228,5.228178998670802,85.79960185799601,98.6728599867286,89861,102218,655900,1728,12.40999985,5.309999943,6.440000057000001,15.07999992,6.579999924,85.13999939,25.71999931,0.050000000999999995,101.5625,65.36000061,5.03000021,8.020000458,8.350000381000001,77.16999817,97.69999695,45.46970359218429,27.14495319740265,76.6020463112547,56.80580762250453,39.40566498166668,-23.15159591695092,484.30615901780783,-23.50387705779736,-64.23665747359078,32.4868307339439,-10.871681898012334,-98.2783018523585,4.600204571106096,3.593847120679788,4.860710260235293,-32.647199945137444,59.71144796539832,-10.057859828159325,-0.9859479464357742,Top 25% (> 63k)
42,25025040100,52764.0,95049.7443,353300.0,644.0,4.965296316070474,3.203416978109984,1.4949279231179926,6.2289562289562275,23.1875,65.375,36.65879574970485,2.61337432744043,97.38662567255956,63.614838200473564,7.3401736385161795,15.390686661404894,5.8729311265349695,73.18385650224215,83.76681614349776,84192,132885,649000,1736,10.72999954,9.0,2.650000095,9.390000342999999,11.69999981,81.98999786,56.79999924,1.49000001,98.50958126330731,75.0,6.340000152999999,12.02999973,1.419999957,73.23000336,83.0,59.56333863998182,39.80574169729776,83.69657514859892,169.56521739130434,116.09988320881722,180.95,77.26607778339286,50.747573074108075,-49.54177979514825,25.414910684512428,54.94234897352656,-42.985587852647065,1.1530901527725377,17.89702233250621,-13.626019420956993,-21.83584790815385,-75.82127345944546,0.06305606176470545,-0.9154175588865162,Top 25% (> 63k)
43,25025040200,26091.0,40869.8325,363800.0,357.0,25.709001233045626,7.151664611590629,17.447595561035758,38.61977438619775,49.561830574488795,30.37974683544304,36.148648648648646,7.0063694267515935,92.99363057324841,35.78767123287671,4.965753424657534,2.910958904109589,27.592592592592588,89.03508771929825,92.39766081871343,32406,48750,616500,467,21.47999954,10.14999962,14.65999985,32.47999954,45.91999817,42.5,32.97000122,8.56000042,92.0091324200913,53.84999847,3.599999905,7.570000172,38.02000046,83.91000366,87.34999847,24.20374841899505,19.28113480768487,69.4612424409016,30.81232492997199,-16.44949819213429,41.924994686551706,-15.976961990459365,-15.898008063951893,-7.3480587021807455,39.89583333333334,-8.793267653084104,22.174551449090906,-1.0586726715456387,50.47080912191389,-27.50345018896553,160.05177061458824,37.790605693959726,-5.756252046896553,-5.462976339430374,Middle 50% (<63k and >37k)
44,25025040300,40249.0,83161.7199,261200.0,812.0,11.079323797139141,1.6905071521456436,8.036410923276984,15.540728384765082,27.43944636678201,53.771626297577846,38.90586797066015,4.427294882209586,95.5727051177904,56.86357841053975,5.737356566085848,6.4173395665108375,10.84525357607282,90.03540718259991,77.84522003034901,60723,117921,434000,1200,9.75,4.059999943,2.349999905,9.319999695,18.52000046,69.58999634,52.68000031,5.190000057,95.68397951719092,66.86000061,7.070000172,5.309999943,14.81000042,94.66999817,76.12999725,50.868344555144226,41.797211675993736,66.15620214395099,47.783251231527096,-11.998239436619713,140.16461201284616,-70.75809179700646,-40.028552946484794,-32.505925183606564,29.41768946113256,35.40373999553809,17.227340737009158,0.11642905708630095,17.579657276031387,23.22748447937779,-17.255431351794698,36.55743792541968,5.147520439376407,-2.2033758523391755,Top 25% (> 63k)
45,25025040401,31711.0,68124.4074,243100.0,661.0,2.3865231633130555,1.0762751520823584,0.7487131492746841,4.647819837086726,38.20433436532507,49.04024767801858,34.84767504008551,0.9531374106433678,99.04686258935664,51.00240577385726,8.019246190858059,9.54290296712109,16.70566214319139,67.42081447963801,85.61085972850678,47811,75107,494000,923,9.609999657000001,4.75,5.360000134,16.79000092,42.99000168,47.15999985,42.11999893,10.52999973,90.10989010989012,44.22000122,3.9800000189999998,2.630000114,11.21000004,75.72000122,66.33999634,50.7710258270001,10.24976637081177,103.20855614973264,39.636913767019664,302.6778287648824,341.3369565217392,615.895017897375,261.2446589694846,12.526503587034039,-3.83409121496212,20.86889263501536,1004.7724716725,-9.022973818483036,-13.29820515512578,-50.36939976307,-72.44025090623529,-32.897002561680665,12.30953201087248,-22.50983514196617,Top 25% (> 63k)
46,25025040600,40520.0,81638.36099999999,272600.0,814.0,8.866279069767442,5.087209302325581,6.0562015503875966,11.550151975683892,33.313782991202345,47.50733137829912,40.51724137931035,2.2206303724928365,97.77936962750715,55.091575091575095,3.36996336996337,9.450549450549447,5.528612997090204,87.55803156917364,63.23119777158775,62083,114167,437800,1261,10.43999958,5.570000172,3.5199999810000002,11.80000019,19.70000076,61.77999878,38.40999985,5.920000076,96.22322435174746,51.95999908,6.2699999810000016,7.6199998860000004,10.56000042,79.55000305,76.23000336,53.215695952615995,39.84479673716135,60.601614086573726,54.9140049140049,17.74950345967213,9.490289095314301,-41.877760313728,2.1631595397368453,-40.865314620070414,30.04308385172839,-5.20085143404255,166.59097116438713,-1.5914863040004006,-5.684310180585108,86.05543421880438,-19.36976864813953,91.00632338631577,-9.145966824125136,20.55758240634361,Top 25% (> 63k)
47,25025040801,39612.0,42404.5881,498600.0,443.0,25.752599890530924,7.170224411603723,16.639299397920087,33.87429920330481,37.11380524051623,51.07547907704341,35.694444444444436,7.477744807121661,92.5222551928783,60.67992302758178,9.044259140474663,6.991661321359848,33.25109649122807,50.47301057317752,92.93266555370062,48652,37439,449300,443,33.97999954,17.68000031,17.47999954,41.77999878,37.70000076,45.09999847,30.86000061,10.42000008,89.95189738107962,52.47000122,7.070000172,6.0,39.36000061,65.58000183,91.73000336,22.82136726244573,-11.710025547919425,-9.887685519454472,0.0,31.947840934282688,146.57527149900758,5.052497235460536,23.338341346184677,1.5794541025500617,-11.699313868460946,-13.54396716264591,39.346826466666656,-2.778096801078134,-13.529881710380554,-21.828863346468086,-14.183486238532105,18.372038108227546,29.93083052757442,-1.2941221329820425,Middle 50% (<63k and >37k)
48,25025050101,14189.0,35637.4809,177000.0,613.0,42.380640941792024,12.818835840418576,20.296490080662746,59.08239700374532,74.41187115454217,8.97575099529497,39.519955344683225,4.5848191543555785,95.41518084564444,19.220501868659905,9.556860651361454,4.911906033101976,20.754305646391977,77.29061270376616,92.01798763350195,16884,40301,343100,832,45.77999878,9.409999847,24.13999939,76.87000275,71.01000214,15.68999958,29.88999939,10.30000019,90.20378977475868,20.77000046,5.9800000189999984,5.590000152999999,20.21999931,92.80000305,90.66999817,18.993586581154414,13.085995368432446,93.84180790960451,35.725938009787924,8.021015639845674,-26.5923991527398,18.93681761754028,30.1064388858954,-4.571675139678997,74.80430983685483,-24.36732498985169,124.65444858855554,-5.461804950426446,8.061696837722206,-37.427150639178784,13.805111810532589,-2.5744360977205925,20.066331218872737,-1.4649195208124697,Bottom 25% (<37k)
49,25025050200,12695.0,36954.4329,165700.0,631.0,53.1754135184807,8.535838268327547,32.50969981621401,70.63403781979977,77.36161750082864,6.562810739144847,43.05813644810194,6.118143459915612,93.8818565400844,12.089887640449438,11.101123595505616,6.47191011235955,20.172910662824208,92.55759007678677,91.13998818665092,21620,50030,313600,929,56.90000153,8.699999809,26.17000008,76.87000275,71.58999634,15.18999958,35.02999878,7.360000134,93.1098696461825,10.97000027,9.399999618999999,3.930000067,12.02000046,90.37999725,90.16000366,70.3032690035447,35.382946168820794,89.25769462884732,47.22662440570522,7.0043423549961545,1.9232035040023927,-19.500948246381906,8.828555074409453,-7.460574568217659,131.4557006710101,-18.64487952881629,20.297933224689647,-0.8222961521561623,-9.263008919144985,-15.323890071761141,-39.27604063142361,-40.41514057685715,-2.3526896335354133,-1.0752519790148996,Bottom 25% (<37k)
50,25025050300,7603.0,17633.2275,141700.0,236.0,39.17525773195877,6.572164948453608,22.895189003436432,63.460608989850165,84.56486042692939,4.844006568144499,35.429638854296385,14.237288135593221,85.76271186440678,15.217391304347824,12.25296442687747,2.1739130434782608,46.02420051858253,76.65876777251185,95.73459715639812,13535,15131,242000,364,42.72000122,18.73999977,23.04000092,62.84000015,59.47999954,16.62999916,28.30999947,16.05999947,83.9366515837104,27.21999931,7.679999828,2.019999981,38.33000183,45.58000183,74.04000092,78.02183348678153,-14.190411256249039,70.7833450952717,54.23728813559321,9.048424166842098,185.14195728470597,0.6324993278799339,-0.977943404150802,-29.66345685464077,243.31083011661025,-20.095150880808426,12.802377229761916,-2.1292007225511003,78.87428118,-37.321291726322585,-7.080000874000006,-16.717723723361498,-40.54169776735704,-22.66118715782179,Bottom 25% (<37k)
51,25025050400,13473.0,39993.5529,180800.0,624.0,56.66932907348243,6.749201277955272,40.6150159744409,69.70725498515061,70.69795427196149,15.222623345367026,45.28395061728396,5.0,95.0,17.25625539257981,6.988783433994823,5.2631578947368425,14.325730292116845,79.07425265188044,92.18900675024106,35374,56442,266100,1011,46.74000168,7.75,21.04999924,62.83000183,57.79999924,22.86000061,32.04999924,13.22000027,86.78414096916298,23.42000008,2.319999933,7.110000134,10.98999977,92.19999695,95.63999939,162.55473910784534,41.1277466173804,47.17920353982301,62.019230769230774,-17.52151923416491,14.828402366863909,-48.17187994399214,-9.86590729561168,-18.24374575584681,50.17122930363637,-29.22437463358779,164.4000054,-8.648272664038958,35.71890046360001,-66.80395157596297,35.09000254599999,-23.28488987365921,16.599264435548776,3.743388459654815,Middle 50% (<63k and >37k)
52,25025050500,14555.0,42050.0241,118100.0,639.0,50.54818234275822,7.732256203115983,30.986728216964803,65.39662710805746,74.89063867016624,11.986001749781275,50.875963559915895,6.524317912218268,93.47568208778172,25.12690355329949,2.1573604060913705,6.7258883248730985,15.4068090017311,90.01584786053883,100.0,21965,47932,287000,952,62.15000153,15.56000042,31.12999916,78.77999878,70.61000061,18.71999931,32.29000092,5.860000134,94.14157851912123,12.10000038,1.039999962,5.010000229,18.09000015,95.83999634,98.38999939,50.910340089316385,13.988044063927177,143.0143945808637,48.98278560250392,22.95200074371004,101.23493080492537,0.4623622798510314,20.46492650122255,-5.715851989217285,56.18218402430657,-36.531912792231424,-10.182179764327273,0.7123739741360436,-51.8444429321212,-51.792942937882344,-25.51169470845284,17.41561895112361,6.470136779119718,-1.6100006100000002,Middle 50% (<63k and >37k)
53,25025050600,18954.0,47582.4888,133800.0,644.0,68.28507795100222,8.329621380846325,50.37861915367483,80.13533107781537,82.48072880168185,3.433777154870357,35.66844919786097,5.539358600583091,94.46064139941693,7.561728395061729,11.574074074074074,3.935185185185185,17.11349419124218,92.46411483253588,97.36842105263158,22235,58674,242600,968,68.20999908,2.8800001139999996,36.70999908,86.38999939,82.87000275,7.559999942999999,44.34000015,17.26000023,83.55140186915888,7.53000021,6.860000134,2.9800000189999998,9.18999958,93.93000031,98.09999847,17.310330273293236,23.310069480854892,81.31539611360239,50.31055900621118,-0.1099491620352134,-65.42459756187165,-27.13178785623342,7.805131928775637,0.4719574547578573,120.16571262573468,24.31154464842578,211.58842520473686,-11.54897888542749,-0.41958905959184223,-40.72959884224,-24.27294069364706,-46.29968913827675,1.585356092056919,0.7513497800000067,Middle 50% (<63k and >37k)
54,25025050700,13175.0,40691.2842,198200.0,611.0,51.855517070757045,5.541810984661058,36.145472538347356,63.843473599571155,76.72882672882673,5.633255633255633,42.73768968720966,9.014778325123153,90.98522167487684,14.564158094206825,13.860314022739578,4.872766648619383,18.233973559491144,92.53632760898284,92.27212681638045,22819,63262,298700,1111,63.52999878,8.449999809,36.81999969,80.66999817,73.16000366,15.88000011,38.59000015,9.909999847,90.3846153846154,15.57999992,4.940000057,4.510000229,14.81000042,96.25,93.19999695,73.19924098671726,55.46818254509646,50.70635721493441,81.83306055646482,22.513480471736642,52.47722869633035,1.866145617371663,26.35590393462216,-4.65121548311899,181.89738126303448,-9.704992402644915,9.930599395683057,-0.6601141143642547,6.974943688624532,-64.35867146375391,-7.4447730781888835,-18.777986752694925,4.0132048536759415,1.0055800875447374,Middle 50% (<63k and >37k)
55,25025050901,13541.0,40398.7689,163800.0,610.0,42.62915877738707,8.222883418988369,25.83175547741412,53.34900117508813,79.98274374460742,7.161345987920622,42.57325698888515,8.726415094339622,91.27358490566036,13.695090439276486,9.17312661498708,3.4237726098191215,19.75443383356071,92.28571428571428,87.64285714285714,22441,56250,278800,1048,60.79000092,10.01000023,38.97000122,78.12000275,73.75,11.34000015,26.34000015,7.940000057000001,92.45596543702229,11.39000034,8.630000114,3.700000048,17.77000046,96.41999817,84.83999634,65.72631268000886,39.236916202166725,70.2075702075702,71.80327868852459,42.601924746979705,21.733456744440783,50.86083194800001,46.431987533590295,-7.792610571736783,58.350122576506024,-38.130173698299046,-9.011891238702704,1.2954246648512813,-16.831506951320755,-5.920843827661973,8.067925930264156,-10.045508721132613,4.4798741780185685,-3.1980481858190686,Middle 50% (<63k and >37k)
56,25025051000,19522.0,35385.4872,170300.0,585.0,23.731380964402927,8.583690987124463,9.492552385761172,24.57021951864586,71.7074902378417,11.608093716719914,39.738522347218,9.060773480662984,90.93922651933701,23.390036452004857,7.4119076549210225,4.434993924665856,18.600508905852426,84.55236980690462,75.48273844353423,24987,50970,285900,838,29.70000076,18.46999931,9.380000114,50.11999893,57.88000107,15.52999973,42.22000122,14.17000008,86.86282635723165,24.86000061,4.389999866,7.590000152999999,11.30000019,90.86000061,76.63999939,27.994057985862106,44.04210322699755,67.88021139166177,43.24786324786326,25.15074788336172,115.1754919615,-1.1856902884202258,103.9867771306028,-19.283186626638624,33.78596097678898,6.244517224621265,56.388415517073156,-4.482554248730678,6.284574036519481,-40.77098541445901,71.13890755942465,-39.24897298673051,7.460028403107268,1.5331464786899218,Bottom 25% (<37k)
57,25025051101,18869.080840000002,50642.88580575,203067.8697,588.0762536000002,22.04280334076285,8.109951893669013,9.61743057028942,37.57301362880792,60.73074858217736,19.921198021362766,45.728483410091535,6.108983577572559,93.89101223939407,29.422757431983207,6.266358002409407,7.275389554175978,15.456600451795143,88.73987795919649,81.62184950316255,26759,54576,330000,1078,38.27999878,9.130000114,11.42000008,55.61000061,54.27000046,22.67000008,36.27000046,13.17000008,86.83417085427133,23.80999947,2.400000095,7.03000021,8.949999809,88.44999695,79.93000031,41.81400899652935,7.766370600080293,62.50724473917105,83.30956120075511,73.66211632986972,12.577734537824831,18.742734834802498,48.00516444963253,-10.638347580114297,13.798377264708295,-20.68400752604927,115.58414608200951,-7.515992443589684,-19.076247272058946,-61.70023969142518,-3.3728687975907543,-42.09593605713903,-0.3266637456159343,-2.0727895820309743,Middle 50% (<63k and >37k)
58,25025051200,17584.999630000002,40221.48516516901,169700.0033,572.999987,33.333332403583604,7.017544101654695,20.671243275582786,43.95513136146762,72.51431438242983,11.452368206202342,39.77527919748817,10.411810502694623,89.58819190999814,22.54986972196442,14.310493674553564,6.678231012799514,14.455521109802973,88.29707250398208,87.77194223586821,28740,49866,331100,1061,33.72000122,7.349999905,15.77000046,52.27999878,47.63999939,33.59999847,40.47000122,6.4499998089999995,95.286439448876,33.25999832,3.349999905,8.979999542,19.67000008,90.76000214,89.69000244,63.4347489605264,23.978514953453164,95.10901211632445,85.16579826728686,1.1600064816046811,4.737495034294311,-23.710440394130586,18.939466589400784,-34.30262728713996,193.389086562926,1.7466175889362578,-38.05112177818921,6.360489499109876,47.4953014367241,-76.59060559904474,34.466740141048,36.07257691084442,2.7893672645906165,2.185277157223468,Middle 50% (<63k and >37k)
59,25025060101,28476.0,62180.3952,227600.0,820.0,4.912047792897443,2.3564553601062066,1.626286093594424,5.829596412556054,48.420153714773704,28.309137489325362,36.10897927858787,2.8708133971291865,97.12918660287079,40.33251231527094,5.172413793103448,6.527093596059113,4.202801867911941,84.65346534653466,89.54207920792079,45459,80281,423800,1248,4.239999771,2.289999962,1.519999981,5.139999866,25.01000023,57.50999832,32.04999924,7.809999942999999,93.04703476482618,54.45999908,2.8099999430000002,6.110000134,12.93999958,89.69999695,83.76000214,59.63969658659924,29.10982592146664,86.20386643233743,52.19512195121951,-13.681626283628376,-2.8201424576619782,-6.535511372387752,-11.82923306784615,-48.34795366961199,103.14994881665159,-11.240916026099901,172.04833134783334,-4.202806572174036,35.02753970369466,-45.67333443533333,-6.390186626264148,207.88983127650792,5.961399905847945,-6.45738530874914,Middle 50% (<63k and >37k)
60,25025060200,33494.0,70852.01759999999,262200.0,772.0,4.926829268292684,2.5853658536585367,1.3170731707317074,7.2196620583717355,32.78894472361809,44.09547738693468,39.70588235294117,2.2870662460567823,97.71293375394322,48.3454398708636,5.488297013720744,6.214689265536723,6.7317073170731705,94.6938775510204,78.9795918367347,47559,89352,425400,1462,6.28000021,1.929999948,1.830000043,9.069999695,25.87000084,65.62999725,33.58000183,13.18999958,86.8147120055517,60.50999832,2.079999924,5.679999828,9.5,93.26000214,75.45999908,41.99259568878009,26.11073477743845,62.24256292906178,89.3782383419689,27.465350797029704,-25.349058615094336,38.94444770925926,25.629144711595746,-21.10145337685823,48.836119119658115,-15.428143539259253,476.7213609462068,-11.153305227570984,25.16174944654424,-62.10117785535294,-8.603639131272732,41.12318840579711,-1.5142218780172425,-4.456331914211888,Top 25% (> 63k)
61,25025060301,27704.0,63093.3975,232600.0,690.0,6.857328566785832,2.3074423139421514,2.2424439389015274,7.989258140315544,46.381578947368425,34.86842105263157,34.25454545454546,3.1076581576026636,96.89234184239734,42.61168384879725,3.4936998854524632,3.4936998854524632,7.1498212544686375,92.51237623762377,80.38366336633662,54095,86719,425400,1249,4.920000076,1.879999995,3.180000067,4.840000153,36.83000183,53.61000061,29.18000031,2.9400000569999998,97.06017455213598,55.22999954,9.510000229,3.549999952,6.3000001910000005,91.09999847,79.16000366,95.26061218596593,37.44544347924836,82.8890799656062,81.01449275362319,-28.25194201965877,-18.52450725894366,41.8095682052029,-39.418653547113436,-20.593471231773037,53.749435711698105,-14.814224148089178,-5.394998165821433,0.17321566033735195,29.6123376301613,172.2042688497377,1.6114740359344213,-11.885906419513633,-1.5266906170434826,-1.5222741227405692,Middle 50% (<63k and >37k)
