,tractid,state,county,tract,pop10,nhwht10,nhblk10,ntv10,asian10,hisp10,haw10,india10,china10,filip10,japan10,korea10,viet10,mex10,pr10,cuban10,family10,fhh10,hu10,vac10,ohu10,own10,rent10,a18und10,a60up10,a75up10,agewht10,a15wht10,a60wht10,ageblk10,a15blk10,a60blk10,agehsp10,a15hsp10,a60hsp10,ageasn10,a15asn10,a60asn10,agentv10,a15ntv10,a60ntv10,GlobD10,GlobG10,percent_white10,percent_black10,percent_asian10,percent_hispanic10,percent_indian10,percent_chinese10,percent_filip10,percent_japan10,percent_korean10,percent_viet10,percent_mex10,percent_pr10,percent_cuban10,percent_vacant_housing10,percent_occupied_housing10,percent_under18_10,percent_60andup_10,percent_75andup_10,percent_owneroccupied_10,percent_renteroccupied_10,non-white10,incpc12,hinc12,mhmval12,mrent12,pfb12,pnat12,p10imm12,polang12,phs12,pcol12,pmar12,punemp12,percent_employed12,pprof12,pmanuf12,psemp12,ppov12,p30old12,pmulti12,year
53,25025050600,MA,Suffolk County,Census Tract 506,2063,523,57,6,50,1374,1,5,24,1,2,0,8,61,69,2,417,72,806,60,746,155,591,431,204,82,523,71,154,40,8,1,1374,280,41,45,11,2,5,0,0,wha,Dual immig,25.35142995637421,2.7629665535627725,2.423654871546292,66.60203587009211,0.2423654871546292,1.16335433834222,0.048473097430925836,0.09694619486185167,0.0,0.3877847794474067,2.956858943286476,3.3446437227338826,0.09694619486185167,7.444168734491315,92.55583126550869,20.891904992729035,9.88851187590887,3.974793989335919,19.23076923076923,73.32506203473946,80.46534173533689,22235,58674,242600,968,68.20999908,2.880000114,36.70999908,86.38999939,82.87000275,7.559999942999999,44.34000015,17.26000023,83.55140186915888,7.53000021,6.860000134,2.980000019,9.18999958,93.93000031,98.09999847,2010-01-01
54,25025050700,MA,Suffolk County,Census Tract 507,4504,1225,103,7,94,2906,0,16,19,15,9,0,25,178,100,11,924,157,1606,151,1455,350,1105,1011,338,120,1225,152,248,82,13,2,2906,689,74,86,16,6,5,0,2,wh,Single immig,27.19804618117229,2.2868561278863235,2.087033747779752,64.52042628774423,0.3552397868561279,0.4218472468916519,0.3330373001776199,0.19982238010657194,0.0,0.5550621669626998,3.9520426287744237,2.2202486678507998,0.24422735346358795,9.402241594022415,90.59775840597759,22.446714031971577,7.504440497335701,2.6642984014209588,21.793275217932752,68.80448318804483,77.33126110124334,22819,63262,298700,1111,63.52999878,8.449999809,36.81999969,80.66999817,73.16000366,15.88000011,38.59000015,9.909999847,90.3846153846154,15.57999992,4.940000057,4.510000229,14.81000042,96.25,93.19999695,2010-01-01
55,25025050901,MA,Suffolk County,Census Tract 509.01,4165,1215,85,7,96,2704,0,31,28,8,2,3,23,165,86,6,877,160,1446,122,1324,398,926,998,344,130,1215,166,256,70,9,2,2704,699,69,86,11,12,3,2,1,wh,Single immig,29.171668667466985,2.0408163265306123,2.3049219687875153,64.92196878751501,0.7442977190876351,0.6722689075630253,0.19207683073229287,0.04801920768307323,0.07202881152460984,0.5522208883553421,3.961584633853541,2.064825930372149,0.14405762304921968,8.437067773167357,91.56293222683264,23.96158463385354,8.259303721488596,3.12124849939976,27.52420470262794,64.0387275242047,77.88715486194478,22441,56250,278800,1048,60.79000092,10.01000023,38.97000122,78.12000275,73.75,11.34000015,26.34000015,7.940000057000001,92.45596543702229,11.39000034,8.630000114,3.700000048,17.77000046,96.41999817,84.83999634,2010-01-01
56,25025051000,MA,Suffolk County,Census Tract 510,4089,2216,114,10,134,1572,0,5,72,15,11,8,21,138,176,7,988,196,1784,114,1670,516,1154,838,747,306,2216,238,665,98,24,6,1572,426,60,122,17,13,7,4,0,wha,Dual immig,54.19417950599168,2.787967718268525,3.277084861824407,38.4446074834923,0.1222792858889704,1.760821716801174,0.3668378576669112,0.2690144289557349,0.19564685742235266,0.5135730007336757,3.3749082905355827,4.304230863291759,0.17119100024455858,6.390134529147983,93.609865470852,20.49400831499144,18.26852531181218,7.483492296404989,28.923766816143498,64.68609865470852,55.83272193690389,24987,50970,285900,838,29.70000076,18.46999931,9.380000114,50.11999893,57.88000107,15.52999973,42.22000122,14.17000008,86.86282635723165,24.86000061,4.389999866,7.590000152999999,11.30000019,90.86000061,76.63999939,2010-01-01
57,25025051101,MA,Suffolk County,Census Tract 511.01,6093,3189,370,27,249,2175,0,14,97,8,9,11,86,91,201,7,1422,293,2345,155,2190,873,1317,1345,976,415,3189,429,843,328,111,14,2175,541,89,229,50,20,13,3,0,wbha,Global,52.33874938453963,6.0725422616116855,4.0866568193008375,35.69670113244707,0.22977186935828,1.5919908091252255,0.13129821106187428,0.14771048744460855,0.18053504021007716,1.4114557689151486,1.49351715082882,3.2988675529295914,0.11488593467914,6.609808102345417,93.39019189765459,22.07451173477761,16.018381749548663,6.8110946988347285,37.22814498933902,56.162046908315574,54.89906450024618,26759,54576,330000,1078,38.27999878,9.130000114,11.42000008,55.61000061,54.27000046,22.67000008,36.27000046,13.17000008,86.83417085427133,23.80999947,2.400000095,7.03000021,8.949999809,88.44999695,79.93000031,2010-01-01
58,25025051200,MA,Suffolk County,Census Tract 512,2379,1349,69,14,64,822,1,19,16,3,7,7,11,25,57,2,509,57,1160,137,1023,353,670,400,324,115,1349,140,271,59,12,2,822,186,40,52,6,3,4,0,1,wha,Dual immig,56.70449768810425,2.9003783102143763,2.6902059688944937,34.552332912988646,0.7986548970155527,0.6725514922236234,0.1261034047919294,0.2942412778478352,0.2942412778478352,0.462379150903741,1.0508617065994117,2.3959646910466583,0.08406893652795293,11.810344827586205,88.1896551724138,16.813787305590587,13.619167717528374,4.833963850357293,30.431034482758623,57.75862068965517,46.9525010508617,28740,49866,331100,1061,33.72000122,7.349999905,15.77000046,52.27999878,47.63999939,33.59999847,40.47000122,6.449999809,95.286439448876,33.25999832,3.349999905,8.979999542,19.67000008,90.76000214,89.69000244,2010-01-01
59,25025060101,MA,Suffolk County,Census Tract 601.01,3216,3115,27,6,23,44,0,0,9,3,6,1,1,7,16,2,591,40,1684,109,1575,732,843,301,601,208,3115,251,577,18,0,13,44,10,6,15,3,3,4,0,0,w,White,96.8594527363184,0.8395522388059702,0.7151741293532339,1.3681592039800996,0.0,0.2798507462686567,0.09328358208955224,0.1865671641791045,0.03109452736318408,0.03109452736318408,0.21766169154228854,0.4975124378109453,0.06218905472636816,6.4726840855106875,93.52731591448931,9.359452736318408,18.687810945273636,6.467661691542289,43.46793349168646,50.05938242280285,4.508706467661692,45459,80281,423800,1248,4.239999771,2.289999962,1.519999981,5.139999866,25.01000023,57.50999832,32.04999924,7.809999942999999,93.04703476482618,54.45999908,2.809999943,6.110000134,12.93999958,89.69999695,83.76000214,2010-01-01
60,25025060200,MA,Suffolk County,Census Tract 602,1916,1884,6,0,13,13,0,1,0,7,0,2,1,4,3,1,352,19,999,72,927,471,456,204,287,107,1884,189,286,3,1,0,13,0,0,7,0,1,0,0,0,w,White,98.32985386221294,0.31315240083507306,0.6784968684759917,0.6784968684759917,0.05219206680584551,0.0,0.3653444676409186,0.0,0.10438413361169102,0.05219206680584551,0.20876826722338204,0.15657620041753653,0.05219206680584551,7.207207207207206,92.7927927927928,10.647181628392484,14.979123173277662,5.5845511482254695,47.14714714714714,45.645645645645644,2.661795407098121,47559,89352,425400,1462,6.28000021,1.929999948,1.830000043,9.069999695,25.87000084,65.62999725,33.58000183,13.18999958,86.8147120055517,60.50999832,2.079999924,5.679999828,9.5,93.26000214,75.45999908,2010-01-01
61,25025060301,MA,Suffolk County,Census Tract 603.01,3076,2969,34,3,34,28,0,4,20,3,2,1,1,6,6,2,542,40,1647,107,1540,759,781,268,570,215,2969,215,561,20,1,2,28,3,4,28,2,3,1,0,0,w,White,96.52145643693108,1.105331599479844,1.105331599479844,0.9102730819245772,0.13003901170351104,0.6501950585175552,0.09752925877763327,0.06501950585175552,0.032509752925877766,0.032509752925877766,0.19505851755526654,0.19505851755526654,0.06501950585175552,6.49666059502125,93.50333940497877,8.712613784135241,18.530559167750326,6.989596879063718,46.08378870673953,47.41955069823922,4.681404421326398,54095,86719,425400,1249,4.920000076,1.879999995,3.180000067,4.840000153,36.83000183,53.61000061,29.18000031,2.940000057,97.06017455213598,55.22999954,9.510000229,3.549999952,6.3000001910000005,91.09999847,79.16000366,2010-01-01
62,25025060400,MA,Suffolk County,Census Tract 604,4904,4626,67,17,99,90,1,13,53,17,3,8,2,18,24,4,827,55,2543,165,2378,1106,1272,425,1054,549,4626,337,999,50,3,21,90,9,14,87,11,14,5,0,2,w,White,94.33115823817292,1.366231647634584,2.0187601957585644,1.8352365415986949,0.2650897226753671,1.0807504078303425,0.3466557911908646,0.061174551386623165,0.1631321370309951,0.040783034257748776,0.36704730831973903,0.4893964110929853,0.08156606851549755,6.488399528116398,93.5116004718836,8.666394779771615,21.49265905383361,11.194942903752038,43.49193865513173,50.01966181675187,8.482871125611746,52376,88878,409700,1277,4.690000057,2.519999981,1.2799999709999998,5.5199999810000016,27.36000061,60.49000168,24.45999908,6.820000172,93.85198135198135,61.88000107,2.079999924,3.569999933,9.760000229,90.61000061,75.26000214,2010-01-01
63,25025060501,MA,Suffolk County,Census Tract 605.01,3571,3343,31,3,117,72,1,16,63,10,6,5,7,11,21,5,611,45,1942,111,1831,832,999,305,375,108,3343,231,356,22,5,1,72,16,4,100,9,9,2,0,1,wa,Single immig,93.61523382805937,0.8681041725006999,3.276393167180061,2.0162419490338843,0.4480537664519743,1.7642117054046489,0.2800336040324839,0.16802016241949033,0.14001680201624195,0.19602352282273872,0.3080369644357323,0.5880705684682161,0.14001680201624195,5.715756951596293,94.28424304840372,8.54102492299076,10.501260151218146,3.0243629235508265,42.842430484037074,51.441812564366636,10.305236628395408,57244,96225,383600,1354,4.449999809,2.950000048,1.669999957,7.539999962,21.61000061,69.87999725,30.02000046,4.730000018999999,95.45787545787546,57.25,5.409999847000001,3.839999914,8.020000458,84.95999908,90.15000153,2010-01-01
64,25025060600,MA,Suffolk County,Census Tract 606,2357,2039,38,8,172,92,0,49,68,15,16,17,1,19,25,5,389,11,1530,160,1370,520,850,121,221,70,2039,79,209,29,3,0,92,12,5,151,13,7,7,2,0,wa,Single immig,86.50827322868051,1.612218922358931,7.297411964361477,3.903266864658464,2.0789138735680948,2.8850233347475607,0.6364022061943148,0.6788290199406024,0.7212558336868902,0.04242681374628765,0.8061094611794655,1.0606703436571914,0.21213406873143828,10.45751633986928,89.54248366013071,5.133644463300807,9.37632583792957,2.969876962240136,33.98692810457516,55.555555555555564,22.274077216801015,70686,83625,374600,2001,10.28999996,4.420000076,6.360000134,14.47000027,13.01000023,81.38999939,35.77999878,3.230000019,96.77222898903776,70.48000336,6.039999962,16.17000008,3.109999895,39.27999878,94.41999817,2010-01-01
66,25025060800,MA,Suffolk County,Census Tract 608,3964,3577,53,12,204,106,0,24,118,27,6,12,16,23,30,4,643,61,2142,140,2002,940,1062,341,440,143,3577,239,412,39,1,2,106,22,8,184,24,17,6,1,0,wa,Single immig,90.23713420787085,1.3370332996972756,5.1463168516649835,2.6740665993945507,0.6054490413723511,2.9767911200807267,0.6811301715438951,0.15136226034308778,0.3027245206861756,0.4036326942482341,0.5802219979818365,0.7568113017154391,0.10090817356205853,6.5359477124183005,93.46405228758171,8.602421796165487,11.099899091826439,3.607467204843593,43.8842203548086,49.57983193277311,16.01917255297679,48861,90714,336600,1168,7.739999771,4.619999886,3.75999999,9.18999958,27.67000008,54.93999863,21.21999931,3.150000095,97.53086419753086,52.79999924,2.799999952,4.900000095,10.46000004,79.45999908,77.44000244,2010-01-01
67,25025061000,MA,Suffolk County,Census Tract 610,3098,1284,494,18,357,895,0,15,217,6,4,4,119,5,265,7,717,316,1408,169,1239,258,981,854,275,61,1284,147,171,464,181,23,895,325,46,342,67,33,3,0,1,wbha,Global,41.44609425435765,15.945771465461588,11.523563589412525,28.889606197546808,0.4841833440929632,7.004519044544868,0.19367333763718528,0.1291155584247902,0.1291155584247902,3.841187863137508,0.16139444803098776,8.55390574564235,0.2259522272433828,12.002840909090908,87.9971590909091,27.566171723692705,8.876694641704326,1.9690122659780505,18.32386363636364,69.67329545454545,77.6630083925113,15772,23026,402000,388,22.27000046,14.46000004,9.779999733,39.88000107,53.74000168,25.97999954,24.53000069,9.579999924,93.562874251497,29.92000008,2.960000038,4.320000172,47.88000107,92.65000153,94.33000183,2010-01-01
68,25025061101,MA,Suffolk County,Census Tract 611.01,2232,449,509,11,316,935,0,5,237,1,1,3,81,10,246,11,582,317,1044,62,982,12,970,713,270,69,449,58,121,467,140,26,935,347,75,315,73,44,7,1,2,wbha,Global,20.11648745519713,22.80465949820789,14.157706093189963,41.89068100358423,0.22401433691756276,10.618279569892474,0.044802867383512544,0.044802867383512544,0.13440860215053765,3.629032258064516,0.4480286738351255,11.021505376344088,0.492831541218638,5.938697318007662,94.06130268199232,31.944444444444446,12.096774193548386,3.091397849462365,1.1494252873563218,92.91187739463602,106.0035842293907,9397,15027,-999,337,32.65999985,16.10000038,13.86999989,59.13999939,79.37999725,4.460000038,21.45000076,23.21999931,77.86885245901641,15.96000004,8.949999809,4.739999771,62.81999969,95.48999786,90.97000122,2010-01-01
69,25025061200,MA,Suffolk County,Census Tract 612,3240,2743,74,10,247,156,3,37,128,17,7,22,25,23,39,13,566,50,2041,288,1753,860,893,265,333,80,2743,180,305,68,15,3,156,18,8,225,21,15,2,0,0,wa,Single immig,84.66049382716051,2.2839506172839505,7.623456790123456,4.814814814814816,1.1419753086419753,3.9506172839506166,0.5246913580246914,0.21604938271604934,0.6790123456790124,0.7716049382716049,0.7098765432098766,1.2037037037037035,0.4012345679012346,14.110730034296914,85.8892699657031,8.179012345679013,10.277777777777779,2.469135802469136,42.13620774130328,43.75306222439981,24.722222222222218,65274,82702,369700,1464,18.15999985,11.61999989,7.25,18.34000015,17.56999969,69.13999939,19.80999947,6.650000095,94.99065420560748,69.02999878,12.15999985,5.5500001910000005,12.85999966,63.31999969,89.91000366,2010-01-01
70,25025070101,MA,Suffolk County,Census Tract 701.01,5902,3524,294,10,1699,360,1,187,1207,42,46,106,37,76,73,31,879,22,3383,508,2875,952,1923,358,993,413,3524,162,427,274,9,26,360,20,17,1607,113,513,3,0,0,wba,Semi global,59.70857336496103,4.981362250084716,28.78685191460522,6.099627245001693,3.1684174855981024,20.450694679769573,0.711623178583531,0.7793968146391054,1.7960013554727212,0.626906133514063,1.2876990850559134,1.2368688580142324,0.5252456794307014,15.016257759385159,84.98374224061484,6.065740426973907,16.82480515079634,6.997627922738055,28.140703517587944,56.84303872302689,70.63707217892241,90746,72071,784100,1931,30.71999931,11.56000042,13.81999969,34.13000107,19.36000061,73.87000275,37.56999969,8.359999657000001,93.59972908906195,64.06999969,3.839999914,9.800000191,21.57999992,51.33000183,99.51000214,2010-01-01
71,25025070200,MA,Suffolk County,Census Tract 702,5218,1749,203,7,3088,160,1,74,2847,20,19,50,67,29,49,11,825,60,1690,157,1533,119,1414,487,912,420,1749,5,34,182,28,11,160,12,9,3039,354,851,3,0,1,wa,Single immig,33.51858949789191,3.8903794557301654,59.17976236105788,3.0663089306247606,1.4181678804139517,54.56113453430433,0.3832886163280951,0.3641241855116903,0.9582215408202376,1.2840168646991184,0.5557684936757379,0.9390571100038329,0.21080873898045227,9.289940828402367,90.71005917159763,9.333077807589117,17.477960904561133,8.049060942889996,7.041420118343194,83.66863905325444,126.96435415868149,17037,19361,600000,842,49.95999908,22.01000023,20.88999939,58.22999954,65.45999908,18.79000092,33.20000076,14.42000008,88.65030674846625,22.87999916,5.840000152999999,3.980000019,39.31999969,73.56999969,97.30000305,2010-01-01
72,25025070300,MA,Suffolk County,Census Tract 703,3909,2983,121,10,612,161,0,87,437,28,19,38,5,32,40,12,659,23,2706,258,2448,1155,1293,251,855,267,2983,167,581,105,4,18,161,16,23,568,35,230,4,0,0,wa,Single immig,76.31107700179074,3.095420823740087,15.656178050652342,4.118700434893834,2.225633154259401,11.179329751854697,0.7162957278076234,0.4860578152980302,0.9721156305960604,0.12790995139421846,0.8186236889229982,1.0232796111537477,0.3069838833461243,9.534368070953438,90.46563192904655,6.421079559989767,21.87260168841136,6.830391404451267,42.68292682926829,47.78270509977827,40.9823484267076,92296,116875,691800,1632,14.68000031,6.5500001910000005,6.0500001910000005,20.61000061,15.36999989,79.20999908,38.41999817,5.659999847000001,96.54354456116569,69.22000122,8.350000381000001,10.03999996,13.81000042,73.73000336,92.13999939,2010-01-01
73,25025070402,MA,Suffolk County,Census Tract 704.02,1723,110,239,2,1208,158,0,21,1139,4,2,5,16,6,88,1,409,75,680,14,666,3,663,365,528,256,110,3,14,221,66,51,158,45,17,1206,184,441,2,0,1,bha,Minority,6.384213580963436,13.8711549622751,70.11027278003482,9.170052234474753,1.2188044109112013,66.10562971561231,0.2321532211259431,0.11607661056297155,0.2901915264074289,0.9286128845037724,0.3482298316889147,5.10737086477075,0.05803830528148578,2.0588235294117645,97.94117647058823,21.18398142774231,30.644225188624485,14.857806152060359,0.4411764705882353,97.5,167.67266395821244,11554,15616,-999,415,62.18999863,37.16999817,14.13000011,81.58999634,82.58999634,7.670000076,48.52999878,24.77000046,75.23364485981308,20.90999985,3.730000019,7.449999808999999,47.61000061,91.20999908,95.73999786,2010-01-01
74,25025070500,MA,Suffolk County,Census Tract 705,5460,2962,421,12,975,1070,0,111,765,13,14,41,29,37,702,28,1030,182,3066,163,2903,1179,1724,750,805,166,2962,195,290,381,65,62,1070,233,214,937,148,233,4,0,2,wbha,Global,54.249084249084255,7.710622710622711,17.857142857142858,19.597069597069602,2.0329670329670333,14.010989010989013,0.2380952380952381,0.2564102564102564,0.7509157509157509,0.5311355311355311,0.6776556776556777,12.857142857142858,0.5128205128205128,5.316373124592302,94.6836268754077,13.736263736263735,14.743589743589745,3.04029304029304,38.454011741682976,56.22961513372472,77.25274725274727,55021,76336,618200,1057,20.52000046,11.10999966,5.599999905,39.15999985,25.78000069,62.68000031,38.74000168,11.18999958,90.00797236247675,68.34999847,1.919999957,6.5,19.26000023,78.19999695,93.98999786,2010-01-01
75,25025070600,MA,Suffolk County,Census Tract 706,2240,1838,97,7,169,114,0,28,94,14,6,18,2,9,41,10,408,20,1309,99,1210,686,524,233,350,53,1838,151,301,91,13,28,114,16,6,131,10,11,3,0,0,wa,Single immig,82.05357142857143,4.330357142857143,7.544642857142858,5.089285714285714,1.25,4.196428571428571,0.625,0.26785714285714285,0.8035714285714286,0.08928571428571429,0.4017857142857143,1.8303571428571428,0.44642857142857145,7.563025210084032,92.43697478991596,10.401785714285714,15.625,2.3660714285714284,52.40641711229946,40.0305576776165,27.1875,90605,94149,644800,1764,16.39999962,3.720000029,8.659999847,15.42000008,11.76000023,83.09999847,33.79999924,0.829999983,101.3095238095238,77.37999725,3.1700000760000004,17.21999931,5.949999809,95.48999786,90.33000183,2010-01-01
76,25025070700,MA,Suffolk County,Census Tract 707,2361,1287,597,9,255,194,0,62,139,9,12,23,8,10,59,12,480,102,1366,128,1238,480,758,305,375,62,1287,81,180,553,99,134,194,37,23,234,28,24,7,0,1,wbha,Global,54.51080050825922,25.2858958068615,10.800508259212199,8.21685726387124,2.626005929690809,5.887335874629394,0.3811944091486658,0.5082592121982211,0.9741634900465904,0.33883947479881404,0.4235493434985176,2.498941126641254,0.5082592121982211,9.370424597364568,90.62957540263544,12.918254976704786,15.88310038119441,2.626005929690809,35.13909224011713,55.4904831625183,58.83100381194409,69840,64453,739400,1082,13.0,5.5500001910000005,4.989999771,20.30999947,17.54999924,62.77999878,32.02999878,7.809999942999999,93.88448471121178,73.09999847,1.570000052,5.489999771,14.64000034,67.61000061,91.48999786,2010-01-01
77,25025070800,MA,Suffolk County,Census Tract 708,3706,2307,722,8,309,337,0,86,103,29,13,39,20,27,120,7,550,76,2156,112,2044,636,1408,335,399,91,2307,127,170,685,113,164,337,37,25,264,12,30,3,0,0,wbha,Global,62.250404749055576,19.481921208850512,8.337830545062063,9.093362115488397,2.320561252023745,2.7792768483540207,0.7825148407987048,0.3507825148407987,1.0523475445223962,0.5396654074473827,0.7285483000539665,3.2379924446842963,0.18888289260658392,5.194805194805196,94.8051948051948,9.039395574743661,10.766324878575283,2.4554776038855906,29.49907235621521,65.3061224489796,49.10955207771182,51026,64338,573400,1054,25.5,12.64999962,7.389999866,33.11000061,12.40999985,67.59999847,26.76000023,6.630000114,93.78062570674707,49.79999924,5.429999828,5.230000018999999,21.01000023,95.12000275,96.76000214,2010-01-01
78,25025070900,MA,Suffolk County,Census Tract 709,3329,1482,799,16,307,714,1,85,138,18,10,25,16,20,324,13,590,178,1798,70,1728,506,1222,575,443,111,1482,82,121,747,166,167,714,227,96,271,18,52,9,1,2,wbha,Global,44.517873235205776,24.00120156203064,9.221988585160707,21.447882246921,2.5533193151096425,4.14538900570742,0.5407029137879243,0.30039050765995795,0.7509762691498949,0.4806248122559327,0.6007810153199159,9.732652448182636,0.3905076599579453,3.8932146829810894,96.1067853170189,17.272454190447586,13.307299489336135,3.3343346350255336,28.14238042269188,67.96440489432703,74.67708020426555,54185,53673,629700,1227,15.77999973,7.0500001910000005,10.27000046,29.80999947,27.28000069,58.22000122,22.62000084,4.519999981000001,96.60071029934043,59.65999985,5.510000229,7.619999886,23.11000061,87.66000366,96.29000092,2010-01-01
79,25025071101,MA,Suffolk County,Census Tract 711.01,3753,1837,631,24,705,513,0,228,317,17,18,56,33,36,177,25,499,87,2185,97,2088,570,1518,293,534,184,1837,66,232,593,67,115,513,79,51,671,36,123,17,3,5,wbha,Global,48.947508659738865,16.813216093791635,18.784972022382096,13.66906474820144,6.075139888089527,8.446576072475352,0.4529709565680789,0.4796163069544365,1.4921396216360243,0.8792965627498002,0.9592326139088728,4.716227018385292,0.6661337596589395,4.439359267734554,95.56064073226544,7.807087663202771,14.228617106314948,4.902744471089795,26.08695652173913,69.47368421052633,74.07407407407408,41838,42418,429100,1220,27.92000008,8.0,13.64999962,42.20999908,24.05999947,61.36999893,22.02000046,12.23999977,89.3284268629255,52.47000122,5.610000134,5.71999979,28.97999954,73.58000183,97.68000031,2010-01-01
80,25025071201,MA,Suffolk County,Census Tract 712.01,3131,1218,619,15,500,758,0,42,404,1,6,22,16,19,348,12,583,183,1399,95,1304,487,817,560,467,127,1218,87,167,592,143,83,758,198,100,480,62,111,7,0,1,wbha,Global,38.90130948578729,19.770041520281058,15.969338869370807,24.209517725966144,1.3414244650271478,12.903225806451614,0.031938677738741615,0.1916320664324497,0.7026509102523155,0.5110188438198658,0.6068348770360907,11.114659853082085,0.3832641328648994,6.790564689063617,93.20943531093641,17.885659533695303,14.915362503992336,4.056212072820185,34.81057898498928,58.398856325947115,88.21462791440433,41731,22354,592100,395,30.84000015,10.34000015,11.84000015,51.81000137,44.31999969,40.34999847,28.28000069,17.62999916,83.40773809523809,50.40000153,8.119999886,7.760000229,41.15000153,54.91999817,98.76999664,2010-01-01
81,25025080100,MA,Suffolk County,Census Tract 801,3350,516,1535,9,60,942,0,3,22,2,0,4,26,469,285,8,426,136,744,63,681,149,532,415,295,80,516,12,55,1448,145,135,942,126,34,44,3,0,6,0,1,wbh,Semi global,15.402985074626866,45.82089552238807,1.791044776119403,28.119402985074625,0.08955223880597014,0.6567164179104478,0.059701492537313425,0.0,0.11940298507462685,0.7761194029850746,14.0,8.507462686567164,0.2388059701492537,8.46774193548387,91.53225806451613,12.388059701492535,8.805970149253731,2.388059701492537,20.026881720430108,71.50537634408602,100.44776119402985,12954,30882,246600,646,24.37000084,12.67000008,9.0,41.47999954,63.61000061,16.29999924,13.18999958,8.289999962000001,93.07065217391305,28.46999931,13.43000031,4.2300000189999984,33.61999893,92.08999634,91.41000366,2010-01-01
82,25025080300,MA,Suffolk County,Census Tract 803,1769,83,1106,11,16,508,0,1,11,0,0,0,1,4,265,8,400,188,791,98,693,133,560,525,215,65,83,13,8,1065,252,153,508,157,44,16,3,3,11,2,2,bh,Minority,4.69191633691351,62.52119841718485,0.9044657998869418,28.7167891464104,0.05652911249293386,0.6218202374222724,0.0,0.0,0.0,0.05652911249293386,0.22611644997173544,14.980214810627473,0.4522328999434709,12.389380530973453,87.61061946902655,29.677784058790284,12.15375918598078,3.674392312040701,16.814159292035402,70.79646017699116,109.15771622385529,19262,17841,357100,378,19.29000092,10.85999966,1.129999995,30.21999931,58.90999985,17.71999931,10.52000046,18.25,82.80542986425338,47.36000061,2.190000057,2.910000086,42.79999924,46.11000061,74.48999786,2010-01-01
83,25025080401,MA,Suffolk County,Census Tract 804.01,2710,200,1419,19,72,984,0,21,22,1,6,10,12,10,522,6,670,331,1249,24,1225,128,1097,700,447,104,200,9,24,1349,284,289,984,298,111,66,2,8,16,0,4,bha,Minority,7.380073800738008,52.36162361623617,2.656826568265682,36.309963099631,0.7749077490774908,0.8118081180811808,0.03690036900369004,0.22140221402214025,0.3690036900369004,0.4428044280442805,0.3690036900369004,19.2619926199262,0.22140221402214025,1.9215372297838271,98.07846277021618,25.830258302583022,16.494464944649447,3.8376383763837634,10.248198558847076,87.8302642113691,114.53874538745389,14938,16300,296300,326,19.20999908,9.859999657000001,4.690000057,42.79000092,52.61000061,19.29999924,11.60000038,18.36000061,82.78008298755186,37.84000015,4.510000229,0.0,48.25999832,58.75,78.41000366,2010-01-01
84,25025080500,MA,Suffolk County,Census Tract 805,3096,233,1409,2,110,1329,1,13,81,3,3,2,9,14,446,12,763,368,1323,54,1269,59,1210,948,382,92,233,16,4,1369,400,211,1329,406,148,100,11,10,2,0,0,bha,Minority,7.525839793281653,45.51033591731266,3.55297157622739,42.92635658914729,0.4198966408268734,2.6162790697674416,0.09689922480620156,0.09689922480620156,0.06459948320413436,0.2906976744186047,0.4521963824289406,14.405684754521966,0.3875968992248062,4.081632653061225,95.91836734693878,30.62015503875969,12.338501291989665,2.9715762273901807,4.459561602418745,91.45880574452005,110.91731266149871,14062,19841,550000,476,32.06999969,15.43999958,13.81000042,58.5,66.69000244,11.21000004,22.11000061,20.64999962,79.35483870967742,25.31999969,5.690000057000001,9.289999962000001,44.95999908,67.30999756,88.04000092,2010-01-01
85,25025080601,MA,Suffolk County,Census Tract 806.01,4271,2146,912,20,404,743,0,84,201,38,4,37,34,15,299,7,388,190,920,38,882,105,777,492,176,31,2146,8,11,850,148,98,743,207,41,385,20,19,12,2,1,wbha,Global,50.24584406462187,21.353313041442284,9.459143057831891,17.396394287052214,1.9667525169749476,4.706157808475767,0.8897213767267619,0.09365488176071178,0.8663076562865839,0.7960664949660501,0.35120580660266915,7.000702411613205,0.1638960430812456,4.130434782608695,95.8695652173913,11.519550456567547,4.120814797471319,0.7258253336455163,11.41304347826087,84.45652173913044,65.51158979161788,10518,22209,161100,851,23.56999969,7.21999979,19.13999939,37.91999817,44.41999817,35.79000092,14.18999958,12.86999989,87.1281773931855,37.61999893,2.670000076,0.74000001,48.16999817,44.72999954,91.52999878,2010-01-01
86,25025080801,MA,Suffolk County,Census Tract 808.01,3885,1258,836,25,407,1345,0,186,116,7,7,27,37,18,826,8,567,289,946,19,927,2,925,770,281,55,1258,6,12,791,216,104,1345,380,138,386,14,22,19,4,0,wbha,Global,32.38095238095238,21.518661518661517,10.476190476190476,34.62033462033462,4.787644787644788,2.9858429858429862,0.18018018018018014,0.18018018018018014,0.6949806949806949,0.9523809523809524,0.4633204633204634,21.261261261261264,0.2059202059202059,2.0084566596194504,97.99154334038056,19.81981981981982,7.232947232947232,1.4157014157014156,0.21141649048625796,97.78012684989427,98.97039897039896,8678,15603,802100,399,21.29000092,12.38000011,11.47999954,51.54000092,67.84999847,12.17000008,11.68999958,21.47999954,79.13846153846154,25.51000023,2.640000105,0.860000014,56.61999893,41.38000107,71.83000183,2010-01-01
